"","predict.r","predict.s"
"1",0.652,0.348
"2",0.86,0.14
"3",0.935,0.065
"4",0.707,0.293
"5",0.935,0.065
"6",0.724,0.276
"7",0.889,0.111
"8",0.375,0.625
"9",0.502,0.498
"10",0.55,0.45
"11",0.662,0.338
"12",0.25,0.75
"13",0.373,0.627
"14",0.796,0.204
"15",0.746,0.254
"16",0.368,0.632
"17",0.891,0.109
"18",0.652,0.348
"19",0.814,0.186
"20",0.827,0.173
"21",0.721,0.279
"22",0.578,0.422
"23",0.671,0.329
"24",0.947,0.053
"25",0.664,0.336
"26",0.632,0.368
"27",0.724,0.276
"28",0.488,0.512
"29",0.615,0.385
"30",0.964,0.036
"31",0.339,0.661
"32",0.606,0.394
"33",0.777,0.223
"34",0.643,0.357
"35",0.66,0.34
"36",0.601,0.399
"37",0.513,0.487
"38",0.642,0.358
"39",0.263,0.737
"40",0.944,0.056
"41",0.566,0.434
"42",0.673,0.327
"43",0.913,0.087
"44",0.677,0.323
"45",0.747,0.253
"46",0.594,0.406
"47",0.769,0.231
"48",0.942,0.058
"49",0.555,0.445
"50",0.953,0.047
"51",0.702,0.298
"52",0.871,0.129
"53",0.651,0.349
"54",0.679,0.321
"55",0.645,0.355
"56",0.594,0.406
"57",0.625,0.375
"58",0.768,0.232
"59",0.543,0.457
"60",0.922,0.078
"61",0.464,0.536
"62",0.171,0.829
"63",0.753,0.247
"64",0.48,0.52
"65",0.561,0.439
"66",0.653,0.347
"67",0.748,0.252
"68",0.375,0.625
"69",0.208,0.792
"70",0.643,0.357
"71",0.404,0.596
"72",0.702,0.298
"73",0.706,0.294
"74",0.276,0.724
"75",0.315,0.685
"76",0.714,0.286
"77",0.554,0.446
"78",0.918,0.082
"79",0.863,0.137
"80",0.344,0.656
"81",0.816,0.184
"82",0.923,0.077
"83",0.82,0.18
"84",0.826,0.174
"85",0.75,0.25
"86",0.268,0.732
"87",0.672,0.328
"88",0.504,0.496
"89",0.819,0.181
"90",0.488,0.512
"91",0.641,0.359
"92",0.543,0.457
"93",0.723,0.277
"94",0.499,0.501
"95",0.67,0.33
"96",0.344,0.656
"97",0.623,0.377
"98",0.577,0.423
"99",0.554,0.446
"100",0.905,0.095
"101",0.878,0.122
"102",0.217,0.783
"103",0.703,0.297
"104",0.398,0.602
"105",0.704,0.296
"106",0.721,0.279
"107",0.407,0.593
"108",0.77,0.23
"109",0.559,0.441
"110",0.594,0.406
"111",0.21,0.79
"112",0.415,0.585
"113",0.745,0.255
"114",0.756,0.244
"115",0.883,0.117
"116",0.527,0.473
"117",0.92,0.08
"118",0.895,0.105
"119",0.921,0.079
"120",0.792,0.208
"121",0.908,0.092
"122",0.357,0.643
"123",0.877,0.123
"124",0.627,0.373
"125",0.646,0.354
"126",0.53,0.47
"127",0.947,0.053
"128",0.567,0.433
"129",0.359,0.641
"130",0.939,0.061
"131",0.552,0.448
"132",0.911,0.089
"133",0.583,0.417
"134",0.872,0.128
"135",0.596,0.404
"136",0.912,0.088
"137",0.676,0.324
"138",0.739,0.261
"139",0.893,0.107
"140",0.239,0.761
"141",0.698,0.302
"142",0.787,0.213
"143",0.722,0.278
"144",0.562,0.438
"145",0.827,0.173
"146",0.946,0.054
"147",0.406,0.594
"148",0.819,0.181
"149",0.76,0.24
"150",0.751,0.249
"151",0.801,0.199
"152",0.486,0.514
"153",0.463,0.537
"154",0.855,0.145
"155",0.614,0.386
"156",0.395,0.605
"157",0.859,0.141
"158",0.869,0.131
"159",0.923,0.077
"160",0.913,0.087
"161",0.268,0.732
"162",0.365,0.635
"163",0.846,0.154
"164",0.474,0.526
"165",0.783,0.217
"166",0.471,0.529
"167",0.575,0.425
"168",0.882,0.118
"169",0.859,0.141
"170",0.729,0.271
"171",0.633,0.367
"172",0.415,0.585
"173",0.793,0.207
"174",0.884,0.116
"175",0.318,0.682
"176",0.648,0.352
"177",0.894,0.106
"178",0.95,0.05
"179",0.955,0.045
"180",0.349,0.651
"181",0.691,0.309
"182",0.521,0.479
"183",0.63,0.37
"184",0.948,0.052
"185",0.264,0.736
"186",0.226,0.774
"187",0.535,0.465
"188",0.465,0.535
"189",0.678,0.322
"190",0.356,0.644
"191",0.473,0.527
"192",0.198,0.802
"193",0.568,0.432
"194",0.447,0.553
"195",0.56,0.44
"196",0.75,0.25
"197",0.962,0.038
"198",0.534,0.466
"199",0.645,0.355
"200",0.95,0.05
"201",0.512,0.488
"202",0.275,0.725
"203",0.835,0.165
"204",0.96,0.04
"205",0.483,0.517
"206",0.55,0.45
"207",0.97,0.03
"208",0.653,0.347
"209",0.75,0.25
"210",0.583,0.417
"211",0.951,0.049
"212",0.371,0.629
"213",0.798,0.202
"214",0.914,0.086
"215",0.659,0.341
"216",0.304,0.696
"217",0.915,0.085
"218",0.902,0.098
"219",0.475,0.525
"220",0.879,0.121
"221",0.74,0.26
"222",0.924,0.076
"223",0.515,0.485
"224",0.682,0.318
"225",0.773,0.227
"226",0.87,0.13
"227",0.473,0.527
"228",0.913,0.087
"229",0.507,0.493
"230",0.889,0.111
"231",0.938,0.062
"232",0.974,0.026
"233",0.709,0.291
"234",0.174,0.826
"235",0.349,0.651
"236",0.916,0.084
"237",0.559,0.441
"238",0.295,0.705
"239",0.824,0.176
"240",0.917,0.083
"241",0.56,0.44
"242",0.943,0.057
"243",0.457,0.543
"244",0.677,0.323
"245",0.399,0.601
"246",0.605,0.395
"247",0.326,0.674
"248",0.841,0.159
"249",0.81,0.19
"250",0.722,0.278
"251",0.812,0.188
"252",0.482,0.518
"253",0.163,0.837
"254",0.597,0.403
"255",0.341,0.659
"256",0.585,0.415
"257",0.942,0.058
"258",0.604,0.396
"259",0.498,0.502
"260",0.531,0.469
"261",0.737,0.263
"262",0.891,0.109
"263",0.486,0.514
"264",0.216,0.784
"265",0.583,0.417
"266",0.646,0.354
"267",0.664,0.336
"268",0.792,0.208
"269",0.673,0.327
"270",0.349,0.651
"271",0.341,0.659
"272",0.851,0.149
"273",0.793,0.207
"274",0.682,0.318
"275",0.52,0.48
"276",0.905,0.095
"277",0.709,0.291
"278",0.871,0.129
"279",0.469,0.531
"280",0.934,0.066
"281",0.65,0.35
"282",0.802,0.198
"283",0.318,0.682
"284",0.298,0.702
"285",0.472,0.528
"286",0.675,0.325
"287",0.813,0.187
"288",0.77,0.23
"289",0.269,0.731
"290",0.542,0.458
"291",0.526,0.474
"292",0.919,0.081
"293",0.287,0.713
"294",0.916,0.084
"295",0.28,0.72
"296",0.731,0.269
"297",0.943,0.057
"298",0.572,0.428
"299",0.4,0.6
"300",0.837,0.163
"301",0.304,0.696
"302",0.449,0.551
"303",0.54,0.46
"304",0.363,0.637
"305",0.994,0.006
"306",0.915,0.085
"307",0.892,0.108
"308",0.562,0.438
"309",0.818,0.182
"310",0.62,0.38
"311",0.853,0.147
"312",0.673,0.327
"313",0.793,0.207
"314",0.951,0.049
"315",0.667,0.333
"316",0.601,0.399
"317",0.376,0.624
"318",0.415,0.585
"319",0.461,0.539
"320",0.831,0.169
"321",0.733,0.267
"322",0.78,0.22
"323",0.631,0.369
"324",0.754,0.246
"325",0.625,0.375
"326",0.844,0.156
"327",0.753,0.247
"328",0.549,0.451
"329",0.807,0.193
"330",0.736,0.264
"331",0.165,0.835
"332",0.887,0.113
"333",0.878,0.122
"334",0.889,0.111
"335",0.864,0.136
"336",0.56,0.44
"337",0.529,0.471
"338",0.644,0.356
"339",0.635,0.365
"340",0.81,0.19
"341",0.785,0.215
"342",0.96,0.04
"343",0.25,0.75
"344",0.813,0.187
"345",0.251,0.749
"346",0.957,0.043
"347",0.61,0.39
"348",0.641,0.359
"349",0.611,0.389
"350",0.966,0.034
"351",0.532,0.468
"352",0.489,0.511
"353",0.619,0.381
"354",0.518,0.482
"355",0.942,0.058
"356",0.917,0.083
"357",0.822,0.178
"358",0.956,0.044
"359",0.921,0.079
"360",0.28,0.72
"361",0.536,0.464
"362",0.412,0.588
"363",0.908,0.092
"364",0.785,0.215
"365",0.902,0.098
"366",0.512,0.488
"367",0.572,0.428
"368",0.937,0.063
"369",0.873,0.127
"370",0.729,0.271
"371",0.825,0.175
"372",0.555,0.445
"373",0.9,0.1
"374",0.958,0.042
"375",0.413,0.587
"376",0.786,0.214
"377",0.863,0.137
"378",0.912,0.088
"379",0.848,0.152
"380",0.885,0.115
"381",0.907,0.093
"382",0.904,0.096
"383",0.617,0.383
"384",0.486,0.514
"385",0.754,0.246
"386",0.814,0.186
"387",0.641,0.359
"388",0.658,0.342
"389",0.639,0.361
"390",0.536,0.464
"391",0.961,0.039
"392",0.773,0.227
"393",0.723,0.277
"394",0.76,0.24
"395",0.157,0.843
"396",0.577,0.423
"397",0.465,0.535
"398",0.685,0.315
"399",0.822,0.178
"400",0.719,0.281
"401",0.735,0.265
"402",0.661,0.339
"403",0.655,0.345
"404",0.966,0.034
"405",0.484,0.516
"406",0.756,0.244
"407",0.888,0.112
"408",0.305,0.695
"409",0.774,0.226
"410",0.887,0.113
"411",0.852,0.148
"412",0.929,0.071
"413",0.707,0.293
"414",0.791,0.209
"415",0.725,0.275
"416",0.821,0.179
"417",0.673,0.327
"418",0.596,0.404
"419",0.868,0.132
"420",0.802,0.198
"421",0.919,0.081
"422",0.917,0.083
"423",0.677,0.323
"424",0.851,0.149
"425",0.424,0.576
"426",0.916,0.084
"427",0.905,0.095
"428",0.395,0.605
"429",0.275,0.725
"430",0.544,0.456
"431",0.959,0.041
"432",0.697,0.303
"433",0.715,0.285
"434",0.908,0.092
"435",0.831,0.169
"436",0.741,0.259
"437",0.837,0.163
"438",0.889,0.111
"439",0.596,0.404
"440",0.836,0.164
"441",0.689,0.311
"442",0.934,0.066
"443",0.68,0.32
"444",0.82,0.18
"445",0.892,0.108
"446",0.568,0.432
"447",0.676,0.324
"448",0.933,0.067
"449",0.88,0.12
"450",0.925,0.075
"451",0.763,0.237
"452",0.981,0.019
"453",0.929,0.071
"454",0.368,0.632
"455",0.566,0.434
"456",0.897,0.103
"457",0.969,0.031
"458",0.858,0.142
"459",0.595,0.405
"460",0.808,0.192
"461",0.595,0.405
"462",0.956,0.044
"463",0.835,0.165
"464",0.391,0.609
"465",0.538,0.462
"466",0.919,0.081
"467",0.178,0.822
"468",0.866,0.134
"469",0.498,0.502
"470",0.675,0.325
"471",0.951,0.049
"472",0.826,0.174
"473",0.651,0.349
"474",0.468,0.532
"475",0.598,0.402
"476",0.205,0.795
"477",0.181,0.819
"478",0.485,0.515
"479",0.603,0.397
"480",0.234,0.766
"481",0.896,0.104
"482",0.479,0.521
"483",0.909,0.091
"484",0.232,0.768
"485",0.862,0.138
"486",0.568,0.432
"487",0.988,0.012
"488",0.874,0.126
"489",0.805,0.195
"490",0.352,0.648
"491",0.862,0.138
"492",0.805,0.195
"493",0.655,0.345
"494",0.875,0.125
"495",0.897,0.103
"496",0.951,0.049
"497",0.265,0.735
"498",0.81,0.19
"499",0.729,0.271
"500",0.774,0.226
"501",0.934,0.066
"502",0.7,0.3
"503",0.756,0.244
"504",0.896,0.104
"505",0.559,0.441
"506",0.691,0.309
"507",0.818,0.182
"508",0.614,0.386
"509",0.812,0.188
"510",0.604,0.396
"511",0.643,0.357
"512",0.627,0.373
"513",0.621,0.379
"514",0.85,0.15
"515",0.579,0.421
"516",0.847,0.153
"517",0.764,0.236
"518",0.447,0.553
"519",0.705,0.295
"520",0.837,0.163
"521",0.758,0.242
"522",0.385,0.615
"523",0.684,0.316
"524",0.783,0.217
"525",0.621,0.379
"526",0.766,0.234
"527",0.661,0.339
"528",0.875,0.125
"529",0.492,0.508
"530",0.54,0.46
"531",0.547,0.453
"532",0.711,0.289
"533",0.557,0.443
"534",0.492,0.508
"535",0.503,0.497
"536",0.737,0.263
"537",0.757,0.243
"538",0.712,0.288
"539",0.834,0.166
"540",0.59,0.41
"541",0.641,0.359
"542",0.679,0.321
"543",0.881,0.119
"544",0.343,0.657
"545",0.618,0.382
"546",0.792,0.208
"547",0.865,0.135
"548",0.947,0.053
"549",0.687,0.313
"550",0.94,0.06
"551",0.441,0.559
"552",0.483,0.517
"553",0.9,0.1
"554",0.636,0.364
"555",0.969,0.031
"556",0.929,0.071
"557",0.766,0.234
"558",0.462,0.538
"559",0.235,0.765
"560",0.968,0.032
"561",0.681,0.319
"562",0.812,0.188
"563",0.739,0.261
"564",0.525,0.475
"565",0.632,0.368
"566",0.824,0.176
"567",0.616,0.384
"568",0.854,0.146
"569",0.688,0.312
"570",0.714,0.286
"571",0.886,0.114
"572",0.631,0.369
"573",0.49,0.51
"574",0.528,0.472
"575",0.819,0.181
"576",0.543,0.457
"577",0.724,0.276
"578",0.336,0.664
"579",0.531,0.469
"580",0.775,0.225
"581",0.585,0.415
"582",0.626,0.374
"583",0.978,0.022
"584",0.566,0.434
"585",0.667,0.333
"586",0.345,0.655
"587",0.766,0.234
"588",0.601,0.399
"589",0.841,0.159
"590",0.485,0.515
"591",0.784,0.216
"592",0.506,0.494
"593",0.647,0.353
"594",0.582,0.418
"595",0.766,0.234
"596",0.785,0.215
